Codice provincia,Età,Totale
25,46,3411
25,47,3494
25,48,3356
25,49,3195
25,50,3225
25,51,3076
25,52,3171
25,53,2896
25,54,2900
25,55,2841
25,56,2900
25,57,2914
25,58,2811
25,59,2793
25,60,2809
25,61,3036
25,62,2857
25,63,2941
25,64,3069
25,65,3159
25,66,2212
25,67,2444
25,68,2461
25,69,2429
25,70,2489
25,71,2542
25,72,2588
25,73,2357
25,74,2083
25,75,1960
25,76,1848
25,77,1875
25,78,1716
25,79,1792
25,80,1678
26,0,8470
26,1,8888
26,2,8902
26,3,9189
26,4,9232
26,5,9218
26,6,9179
26,7,9061
26,8,8965
26,9,8797
26,10,8519
26,11,9043
26,12,8525
26,13,8595
26,14,8447
26,15,8409
26,16,8011
26,17,8235
26,18,8088
26,19,8365
26,20,8367
26,21,8489
26,22,8442
26,23,8578
26,24,8340
26,25,8553
26,26,9085
26,27,9294
26,28,9576
26,29,10155
26,30,10350
26,31,10578
26,32,11004
26,33,12091
26,34,12380
26,35,12853
26,36,13679
26,37,14700
26,38,14389
26,39,14551
26,40,14971
26,41,14985
26,42,15348
26,43,14956
26,44,15201
26,45,15298
26,46,15364
26,47,15165
26,48,14129
26,49,13565
26,50,13378
26,51,12749
26,52,12650
26,53,11859
26,54,11357
26,55,11177
26,56,11136
26,57,10817
26,58,10527
26,59,10157
26,60,10009
26,61,10400
26,62,10110
26,63,10420
26,64,10232
26,65,11130
26,66,7744
26,67,8955
26,68,9006
26,69,8530
26,70,8521
26,71,9044
26,72,8881
26,73,8373
26,74,7583
26,75,7051
26,76,7044
26,77,6563
26,78,5853
26,79,5759
26,80,5569
27,0,7235
27,1,7303
27,2,7400
27,3,7606
27,4,7671
27,5,7540
27,6,7422
27,7,7665
27,8,7606
27,9,7300
27,10,7449
27,11,7574
27,12,7399
27,13,7518
27,14,7332
27,15,7005
27,16,6951
27,17,6912
27,18,7055
27,19,7338
27,20,7309
27,21,7539
27,22,7344
27,23,7577
27,24,7516
27,25,7746
27,26,8120
27,27,8082
27,28,8487
27,29,8837
27,30,8927
27,31,9238
27,32,10020
27,33,10654
27,34,11268
27,35,12039
27,36,12695
27,37,13507
27,38,13578
27,39,13900
27,40,14007
27,41,13990
27,42,14366
27,43,14273
27,44,14485
27,45,14592
27,46,14654
27,47,15189
27,48,14161
27,49,13853
27,50,13517
27,51,12815
27,52,12863
27,53,11917
27,54,11791
27,55,11546
27,56,11050
27,57,10984
27,58,10627
27,59,10537
27,60,10251
27,61,10789
27,62,11048
27,63,11338
27,64,11400
27,65,12201
27,66,8279
27,67,9976
27,68,9979
27,69,9810
27,70,9756
27,71,10300
27,72,9779
27,73,9416
27,74,8659
27,75,7971
27,76,7957
27,77,7564
27,78,6795
27,79,6674
27,80,6301
28,0,8546
28,1,8740
28,2,8947
28,3,9082
28,4,8828
28,5,8877
28,6,8581
28,7,8760
28,8,8666
28,9,8345
28,10,8441
28,11,8728
28,12,8577
28,13,8493
28,14,8356
28,15,8354
28,16,8181
28,17,8111
28,18,8303
28,19,8648
28,20,8642
28,21,8680
28,22,8633
28,23,9018
28,24,8725
28,25,8776
28,26,9652
28,27,9703
28,28,9931
28,29,10467
28,30,10650
28,31,11412
28,32,11894
28,33,12354
28,34,13108
28,35,13841
28,36,14245
28,37,15176
28,38,15212
28,39,15246
28,40,15499
28,41,15711
28,42,16095
28,43,16045
28,44,15922
28,45,15997
28,46,16247
28,47,16452
28,48,15385
28,49,14889
28,50,14367
28,51,13450
28,52,13547
28,53,12880
28,54,12569
28,55,12439
28,56,11518
28,57,11568
28,58,11093
28,59,10958
28,60,10902
28,61,11267
28,62,11095
28,63,11279
28,64,10822
28,65,11636
28,66,8483
28,67,9535
28,68,9843
28,69,9419
28,70,9339
28,71,9850
28,72,9478
28,73,9277
28,74,8274
28,75,7843
28,76,8057
28,77,7540
28,78,6999
28,79,6612
28,80,6280
29,0,1812
29,1,1941
29,2,1947
29,3,1951
29,4,1863
29,5,1815
29,6,1867
29,7,1842
29,8,1788
29,9,1753
29,10,1756
29,11,1881
29,12,1803
29,13,1847
29,14,1925
29,15,1896
29,16,1833
29,17,1878
29,18,1821
29,19,2035
29,20,2106
29,21,2215
29,22,2144
29,23,2299
29,24,2221
29,25,2300
29,26,2434
29,27,2451
29,28,2527
29,29,2623
29,30,2723
29,31,2839
29,32,2953
29,33,3350
29,34,3343
29,35,3541
29,36,3664
29,37,3787
29,38,3786
29,39,3693
29,40,3721
29,41,3736
29,42,3770
29,43,3836
29,44,3934
29,45,4021
29,46,3946
29,47,4082
29,48,3938
29,49,3893
29,50,3938
29,51,3746
29,52,3821
29,53,3587
29,54,3692
29,55,3676
29,56,3549
29,57,3445
29,58,3460
29,59,3375
29,60,3177
29,61,3390
29,62,3341
29,63,3498
29,64,3285
29,65,3340
29,66,2102
29,67,2656
29,68,2527
29,69,2534
29,70,2652
29,71,2658
29,72,2631
29,73,2723
29,74,2508
29,75,2243
29,76,2513
29,77,2469
29,78,2332
29,79,2076
29,80,2160
30,0,4149
30,1,4413
30,2,4485
30,3,4403
30,4,4492
30,5,4554
30,6,4546
30,7,4478
30,8,4557
30,9,4483
30,10,4470
30,11,4609
30,12,4371
30,13,4426
30,14,4326
30,15,4329
30,16,4294
30,17,4211
30,18,4196
30,19,4512
30,20,4498
30,21,4611
30,22,4670
30,23,4830
30,24,4604
30,25,4871
30,26,5254
30,27,5495
30,28,5467
30,29,5790
30,30,5862
30,31,6103
30,32,6449
30,33,6881
30,34,6976
30,35,7175
30,36,7778
30,37,8324
30,38,8251
30,39,8380
30,40,8533
30,41,8713
30,42,8877
30,43,8658
30,44,8864
30,45,8880
30,46,9028
30,47,9119
30,48,8784
30,49,8313
30,50,8076
30,51,7911
30,52,7939
30,53,7466
30,54,7173
30,55,7197
30,56,7072
30,57,7078
30,58,7024
30,59,6875
30,60,6791
30,61,7297
30,62,7274
30,63,7582
30,64,7607
30,65,8169
30,66,5729
30,67,6705
30,68,6569
30,69,6619
30,70,6613
30,71,6833
30,72,6592
30,73,6215
30,74,5531
30,75,5186
30,76,4942
30,77,4655
30,78,4363
30,79,4195
30,80,4041
31,0,1046
31,1,1111
31,2,1093
31,3,1163
31,4,1179
31,5,1169
31,6,1175
31,7,1141
31,8,1167
31,9,1150
31,10,1241
31,11,1205
31,12,1135
31,13,1134
31,14,1115
31,15,1124
31,16,1068
31,17,1104
31,18,1088
31,19,1129
31,20,1154
31,21,1132
31,22,1223
31,23,1103
31,24,1083
31,25,1094
31,26,1132
31,27,1178
31,28,1176
31,29,1304
31,30,1430
31,31,1389
31,32,1503
31,33,1702
31,34,1760
31,35,1837
31,36,2014
31,37,2228
31,38,2235
31,39,2349
31,40,2255
31,41,2283
31,42,2366
31,43,2302
31,44,2405
31,45,2394
31,46,2468
31,47,2479
31,48,2324
31,49,2167
31,50,2181
31,51,2112
31,52,1975
31,53,1896
31,54,1837
31,55,1761
31,56,1794
31,57,1747
31,58,1799
31,59,1657
31,60,1757
31,61,1776
31,62,1864
31,63,2044
31,64,2068
31,65,2083
31,66,1393
31,67,1783
31,68,1724
31,69,1685
31,70,1825
31,71,1972
31,72,1813
31,73,1753
31,74,1630
31,75,1494
31,76,1439
31,77,1346
31,78,1264
31,79,1280
31,80,1185
32,0,1659
32,1,1769
32,2,1726
32,3,1788
32,4,1779
32,5,1795
32,6,1725
32,7,1839
32,8,1749
32,9,1723
32,10,1746
32,11,1803
32,12,1748
32,13,1717
32,14,1775
32,15,1765
32,16,1725
32,17,1734
32,18,1768
32,19,1899
32,20,1878
32,21,1940
32,22,1880
32,23,1935
32,24,1906
32,25,1888
32,26,1940
32,27,1933
32,28,1999
32,29,2043
32,30,2111
32,31,2160
32,32,2228
32,33,2503
32,34,2679
32,35,2975
32,36,3029
32,37,3396
32,38,3468
32,39,3721
32,40,3644
32,41,3613
32,42,3569
32,43,3592
32,44,3617
32,45,3808
32,46,3927
32,47,3919
32,48,3751
32,49,3513
32,50,3507
32,51,3319
32,52,3297
32,53,3171
32,54,3137
32,55,3166
32,56,3104
32,57,2957
32,58,2881
32,59,2962
32,60,3000
32,61,3209
32,62,3203
32,63,3529
32,64,3575
32,65,3612
32,66,2516
32,67,3036
32,68,3058
32,69,3081
32,70,3276
32,71,3538
32,72,3338
32,73,3265
32,74,2981
32,75,2682
32,76,2719
32,77,2446
32,78,2392
32,79,2232
32,80,2206
33,0,2347
33,1,2445
33,2,2614
33,3,2511
33,4,2479
33,5,2500
33,6,2464
33,7,2412
33,8,2422
33,9,2376
33,10,2329
33,11,2425
33,12,2310
33,13,2371
33,14,2411
33,15,2333
33,16,2282
33,17,2282
33,18,2378
33,19,2476
33,20,2562
33,21,2592
33,22,2603
33,23,2530
33,24,2640
33,25,2612
33,26,2734
33,27,2859
33,28,2883
33,29,3099
33,30,3098
33,31,3241
33,32,3321
33,33,3664
33,34,3703
33,35,3952
33,36,4181
33,37,4518
33,38,4469
33,39,4417
33,40,4556
33,41,4510
33,42,4624
33,43,4703
33,44,4607
33,45,4763
33,46,4673
33,47,4705
33,48,4481
33,49,4355
33,50,4351
33,51,4106
33,52,4005
33,53,3990
33,54,3882
33,55,3912
33,56,3762
33,57,3628
33,58,3343
33,59,3327
33,60,3238
33,61,3490
33,62,3485
33,63,3572
33,64,3697
33,65,3788
33,66,2855
33,67,3048
33,68,3121
33,69,3256
33,70,3315
33,71,3454
33,72,3422
33,73,3375
33,74,3049
33,75,2843
33,76,2894
33,77,2795
33,78,2678
33,79,2577
33,80,2550
34,0,3865
34,1,4044
34,2,4097
34,3,3962
34,4,4007
34,5,3831
34,6,3851
34,7,3671
34,8,3590
34,9,3559
34,10,3587
34,11,3637
34,12,3562
34,13,3444
34,14,3605
34,15,3338
34,16,3454
34,17,3328
34,18,3446
34,19,3634
34,20,3750
34,21,3724
34,22,3729
34,23,3963
34,24,3877
34,25,4019
34,26,4303
34,27,4401
34,28,4702
34,29,4943
34,30,4913
34,31,5207
34,32,5511
34,33,5799
34,34,6056
34,35,6449
34,36,6773
34,37,7007
34,38,6949
34,39,7167
34,40,7018
34,41,7055
34,42,7292
34,43,7213
34,44,7204
34,45,7233
34,46,7120
34,47,7220
34,48,6725
34,49,6488
34,50,6258
34,51,6091
34,52,5918
34,53,5603
34,54,5561
34,55,5450
34,56,5271
34,57,5191
34,58,4977
34,59,4799
34,60,4799
34,61,5224
34,62,5094
34,63,5596
34,64,5479
34,65,5528
34,66,4095
34,67,4541
34,68,4393
34,69,4512
34,70,4676
34,71,5050
34,72,4912
34,73,4943
34,74,4390
34,75,4002
34,76,4264
34,77,3897
34,78,3682
34,79,3521
34,80,3507
35,0,5428
35,1,5653
35,2,5632
35,3,5632
35,4,5595
35,5,5462
35,6,5395
35,7,5339
35,8,5173
35,9,5209
35,10,4982
35,11,5105
35,12,4865
35,13,4931
35,14,4655
35,15,4680
35,16,4471
35,17,4605
35,18,4661
35,19,4695
35,20,4640
35,21,4655
35,22,4683
35,23,4793
35,24,4732
35,25,4747
35,26,5191
35,27,5510
35,28,5683
35,29,5955
35,30,6207
35,31,6593
35,32,6817
35,33,7494
35,34,7870
35,35,8394
35,36,8608
35,37,9059
35,38,9031
35,39,9140
35,40,8932
35,41,8795
35,42,8837
35,43,8801
35,44,8494
35,45,8770
35,46,8521
35,47,8534
35,48,7875
35,49,7724
35,50,7348
35,51,7388
35,52,6979
35,53,6612
35,54,6670
35,55,6465
35,56,6288
35,57,6213
35,58,5863
35,59,5648
35,60,5695
35,61,6046
35,62,6039
35,63,6463
35,64,6221
35,65,6224
35,66,4365
35,67,4868
35,68,4863
35,69,4838
35,70,4935
35,71,5265
35,72,5130
35,73,5094
35,74,4673
35,75,4169
35,76,4612
35,77,4402
35,78,3950
35,79,3654
35,80,3657
36,0,6745
36,1,6950
36,2,7010
36,3,7116
36,4,6874
36,5,6766
36,6,6653
36,7,6568
36,8,6348
36,9,6363
36,10,6428
36,11,6485
36,12,6052
36,13,6030
36,14,6091
36,15,5943
36,16,5880
36,17,5902
36,18,6042
36,19,6103
36,20,6216
36,21,6407
36,22,6208
36,23,6175
36,24,6299
36,25,6338
36,26,6681
36,27,7039
36,28,7325
36,29,7594
36,30,7965
36,31,8282
36,32,8691
36,33,9329
36,34,9792
36,35,10313
36,36,11031
36,37,11523
36,38,11706
36,39,11561
36,40,11749
36,41,11331
36,42,11629
36,43,11324
36,44,11407
36,45,11374
36,46,11302
36,47,11261
36,48,10819
36,49,10371
36,50,10402
36,51,9882
36,52,9631
36,53,8993
36,54,9173
36,55,9190
36,56,8651
36,57,8568
36,58,8058
36,59,7964
36,60,7822
36,61,8212
36,62,8625
36,63,8768
36,64,8711
36,65,8806
36,66,6226
36,67,6882
36,68,6975
36,69,6699
36,70,6869
36,71,7307
36,72,7113
36,73,7192
36,74,6444
36,75,6060
36,76,6229
36,77,6263
36,78,5604
36,79,5215
36,80,5106
37,0,8459
37,1,8719
37,2,9150
37,3,8848
37,4,8986
37,5,8874
37,6,8590
37,7,8623
37,8,8262
37,9,8370
37,10,8328
37,11,8390
37,12,8061
37,13,7789
37,14,7680
37,15,7504
37,16,7330
37,17,7407
37,18,7305
37,19,7494
37,20,7405
37,21,7585
37,22,7618
37,23,7780
37,24,7878
37,25,8132
37,26,8819
37,27,9247
37,28,10058
37,29,10550
37,30,10905
37,31,11631
37,32,12282
37,33,13135
37,34,13489
37,35,14346
37,36,15236
37,37,15878
37,38,16358
37,39,16322
37,40,16892
37,41,16497
37,42,16736
37,43,16305
37,44,16369
37,45,16334
37,46,16325
37,47,16840
37,48,15386
37,49,14971
37,50,14491
37,51,14046
37,52,14005
37,53,13553
37,54,13318
37,55,12947
37,56,12485
37,57,12345
37,58,11747
37,59,11644
37,60,11365
37,61,11833
37,62,12099
37,63,12975
37,64,13239
37,65,13654
37,66,9194
37,67,10478
37,68,10518
37,69,10429
37,70,10810
37,71,11786
37,72,11766
37,73,11332
37,74,10348
37,75,9601
37,76,9874
37,77,9496
37,78,9018
37,79,8464
37,80,8363
38,0,2638
38,1,2706
38,2,2846
38,3,2803
38,4,2700
38,5,2690
38,6,2695
38,7,2642
38,8,2557
38,9,2567
38,10,2522
38,11,2474
38,12,2406
38,13,2501
38,14,2412
38,15,2384
38,16,2376
38,17,2426
38,18,2422
38,19,2518
38,20,2630
38,21,2654
38,22,2658
38,23,2635
38,24,2637
38,25,2845
38,26,3055
38,27,3097
38,28,3409
38,29,3380
38,30,3537
38,31,3732
38,32,4078
38,33,4478
38,34,4723
38,35,5001
38,36,5224
38,37,5666
38,38,5553
38,39,5739
38,40,5638
38,41,5631
38,42,5891
38,43,5762
38,44,5638
38,45,5764
38,46,5812
38,47,5861
38,48,5773
38,49,5542
38,50,5425
38,51,5430
38,52,5412
38,53,5079
38,54,5268
38,55,5181
38,56,4914
38,57,4859
38,58,4782
38,59,4739
38,60,4655
38,61,4931
38,62,4863
38,63,5207
38,64,5428
38,65,5550
38,66,3493
38,67,4301
38,68,4193
38,69,4163
38,70,4185
38,71,4740
38,72,4533
38,73,4523
38,74,4223
38,75,3840
38,76,4047
38,77,3949
38,78,3775
38,79,3467
38,80,3434
39,0,3321
39,1,3497
39,2,3614
39,3,3618
39,4,3497
39,5,3569
39,6,3343
39,7,3290
39,8,3312
39,9,3266
39,10,3266
39,11,3197
39,12,3069
39,13,2996
39,14,3047
39,15,2988
39,16,2921
39,17,2956
39,18,2869
39,19,2990
39,20,3115
39,21,3122
39,22,3067
39,23,3103
39,24,3150
39,25,3368
39,26,3373
39,27,3518
39,28,3724
39,29,4079
39,30,4071
39,31,4307
39,32,4684
39,33,4971
39,34,5447
39,35,5560
39,36,5991
39,37,6180
39,38,6196
39,39,6418
39,40,6312
39,41,6402
39,42,6415
39,43,6452
39,44,6494
39,45,6486
39,46,6345
39,47,6682
39,48,6088
39,49,5894
39,50,5910
39,51,5721
39,52,5530
39,53,5269
39,54,5210
39,55,5275
39,56,4942
39,57,4707
39,58,4538
39,59,4642
39,60,4561
39,61,4803
39,62,4875
39,63,5181
39,64,4986
39,65,5149
39,66,3661
39,67,4139
39,68,3984
39,69,3957
39,70,4003
39,71,4552
39,72,4664
39,73,4600
39,74,4242
39,75,3868
39,76,4105
39,77,4077
39,78,3714
39,79,3401
39,80,3300
40,0,3576
40,1,3693
40,2,3697
40,3,3724
40,4,3741
40,5,3723
40,6,3581
40,7,3596
40,8,3511
40,9,3446
40,10,3385
40,11,3411
40,12,3186
40,13,3289
40,14,3183
40,15,3221
40,16,3114
40,17,3190
40,18,3102
40,19,3261
40,20,3428
40,21,3483
40,22,3527
40,23,3503
40,24,3709
40,25,3681
40,26,4015
40,27,3946
40,28,4070
40,29,4437
40,30,4721
40,31,4692
40,32,5081
40,33,5416
40,34,5706
40,35,5851
40,36,6239
40,37,6717
40,38,6457
40,39,6452
40,40,6479
40,41,6425
40,42,6486
40,43,6490
40,44,6312
40,45,6420
40,46,6398
40,47,6427
40,48,6098
40,49,5886
40,50,5768
40,51,5627
40,52,5541
40,53,5222
40,54,5222
40,55,5195
40,56,4983
40,57,4651
40,58,4671
40,59,4693
40,60,4658
40,61,4759
40,62,4836
40,63,4954
40,64,4886
40,65,4955
40,66,3942
40,67,4141
40,68,4102
40,69,4027
40,70,4167
40,71,4380
40,72,4347
40,73,4547
40,74,4096
40,75,3577
40,76,3823
40,77,3600
40,78,3443
40,79,3038
40,80,2942
41,0,3419
41,1,3351
41,2,3418
41,3,3493
41,4,3362
41,5,3416
41,6,3434
41,7,3319
41,8,3315
41,9,3296
41,10,3285
41,11,3371
41,12,3196
41,13,3181
41,14,3177
41,15,3188
41,16,3227
41,17,3160
41,18,3126
41,19,3407
41,20,3445
41,21,3443
41,22,3550
41,23,3602
41,24,3580
41,25,3673
41,26,3698
41,27,3803
41,28,4118
41,29,4205
41,30,4311
41,31,4364
41,32,4543
41,33,5087
41,34,5174
41,35,5476
41,36,5543
41,37,5801
41,38,5792
41,39,5713
41,40,5948
41,41,5739
41,42,6023
41,43,5900
41,44,5976
41,45,5947
41,46,5848
41,47,6011
41,48,5708
41,49,5408
41,50,5442
41,51,5296
41,52,5114
41,53,4906
41,54,4743
41,55,4659
41,56,4410
41,57,4312
41,58,4240
41,59,4139
41,60,4257
41,61,4519
41,62,4453
41,63,4541
41,64,4345
41,65,4627
41,66,3630
41,67,3793
41,68,3763
41,69,3545
41,70,3534
41,71,3895
41,72,3902
41,73,4032
41,74,3471
41,75,3306
41,76,3354
41,77,3329
41,78,3130
41,79,2844
41,80,2997
42,0,4185
42,1,4350
42,2,4526
42,3,4592
42,4,4369
42,5,4272
42,6,4202
42,7,4253
42,8,4131
42,9,4292
42,10,4126
42,11,4132
42,12,4144
42,13,4215
42,14,4179
42,15,4024
42,16,4062
42,17,4026
42,18,4205
42,19,4357
42,20,4341
42,21,4547
42,22,4335
42,23,4385
42,24,4352
42,25,4640
42,26,4735
42,27,5048
42,28,5053
42,29,5305
42,30,5365
42,31,5941
42,32,6097
42,33,6503
42,34,6697
42,35,6879
42,36,7470
42,37,7520
42,38,7298
42,39,7495
42,40,7648
42,41,7397
42,42,7489
42,43,7449
42,44,7304
42,45,7598
42,46,7350
42,47,7650
42,48,7244
42,49,6858
42,50,6833
42,51,6471
42,52,6454
42,53,6297
42,54,6196
42,55,6395
42,56,6084
42,57,5868
42,58,5789
42,59,5758
42,60,5855
42,61,5983
42,62,5694
42,63,5911
42,64,5805
42,65,6025
42,66,4920
42,67,4703
42,68,5063
42,69,4819
42,70,4794
42,71,5367
42,72,5408
42,73,5285
42,74,4975
42,75,4641
42,76,4748
42,77,4513
42,78,4295
42,79,3903
42,80,4156
43,0,2834
43,1,2902
43,2,2997
43,3,2830
43,4,2907
43,5,2819
43,6,2836
43,7,2794
43,8,2795
43,9,2773
43,10,2733
43,11,2868
43,12,2807
43,13,2809
43,14,2854
43,15,2777
43,16,2770
43,17,2822
43,18,3014
43,19,3079
43,20,3040
43,21,3233
43,22,3126
43,23,3344
43,24,3246
43,25,3392
43,26,3551
43,27,3486
43,28,3522
43,29,3780
43,30,3837
43,31,3900
43,32,4089
43,33,4253
43,34,4412
43,35,4526
43,36,4676
43,37,4776
43,38,4648
43,39,4768
43,40,4966
43,41,4753
43,42,4934
43,43,4940
43,44,4881
43,45,4874
43,46,4958
43,47,4990
43,48,4791
43,49,4550
43,50,4727
43,51,4546
43,52,4443
43,53,4272
43,54,4210
43,55,4134
43,56,4088
43,57,4044
43,58,3913
43,59,3991
43,60,4043
43,61,4018
43,62,3801
43,63,3926
43,64,3804
43,65,3643
43,66,3140
43,67,3127
43,68,3179
43,69,3091
43,70,3113
43,71,3610
43,72,3792
43,73,3835
43,74,3580
43,75,3129
43,76,3311
43,77,3095
43,78,2905
43,79,2712
43,80,2768
44,0,1675
44,1,1715
44,2,1728
44,3,1824
44,4,1740
44,5,1768
44,6,1745
44,7,1831
44,8,1723
44,9,1726
44,10,1734
44,11,1911
44,12,1872
44,13,1992
44,14,1854
44,15,1883
44,16,1941
44,17,1920
44,18,2045
44,19,2103
44,20,2120
44,21,2130
44,22,2160
44,23,2219
44,24,2165
44,25,2203
44,26,2292
44,27,2324
44,28,2360
44,29,2383
44,30,2477
44,31,2532
44,32,2634
44,33,2684
44,34,2717
44,35,2801
44,36,2937
44,37,3078
44,38,3030
44,39,3254
44,40,3134
44,41,3194
44,42,3322
44,43,3373
44,44,3305
44,45,3257
44,46,3426
44,47,3570
44,48,3334
44,49,3121
44,50,3087
44,51,3054
44,52,2964
44,53,2965
44,54,2869
44,55,2903
44,56,2786
44,57,2671
44,58,2645
44,59,2611
44,60,2549
44,61,2665
44,62,2574
44,63,2688
44,64,2613
44,65,2497
44,66,2134
44,67,1971
44,68,2231
44,69,2172
44,70,2139
44,71,2511
44,72,2460
44,73,2466
44,74,2259
44,75,2091
44,76,2119
44,77,2013
44,78,2025
44,79,1703
44,80,1799
45,0,1502
45,1,1512
45,2,1461
45,3,1639
45,4,1597
45,5,1589
45,6,1565
45,7,1521
45,8,1538
45,9,1593
45,10,1556
45,11,1543
45,12,1525
45,13,1571
45,14,1482
45,15,1574
45,16,1628
45,17,1561
45,18,1641
45,19,1625
45,20,1757
45,21,1745
45,22,1738
45,23,1855
45,24,1806
45,25,1853
45,26,1948
45,27,2044
45,28,2123
45,29,2128
45,30,2172
45,31,2268
45,32,2295
45,33,2417
45,34,2727
45,35,2775
45,36,2959
45,37,2951
45,38,3018
45,39,3042
45,40,3027
45,41,3090
45,42,3253
45,43,3067
45,44,3030
45,45,3202
45,46,3261
45,47,3424
45,48,3346
45,49,3152
45,50,3068
45,51,2868
45,52,2929
45,53,2936
45,54,2889
45,55,2869
45,56,2768
45,57,2717
45,58,2582
45,59,2468
45,60,2349
45,61,2640
45,62,2624
45,63,2840
45,64,2919
45,65,2907
45,66,1870
45,67,2379
45,68,2116
45,69,2247
45,70,2511
45,71,2691
45,72,2381
45,73,2373
45,74,2242
45,75,2044
45,76,2040
45,77,1965
45,78,1874
45,79,1828
45,80,1760
46,0,3049
46,1,3168
46,2,3166
46,3,3447
46,4,3370
46,5,3329
46,6,3375
46,7,3257
46,8,3255
46,9,3238
46,10,3266
46,11,3199
46,12,3153
46,13,3182
46,14,3153
46,15,3224
46,16,3143
46,17,3156
46,18,3225
46,19,3326
46,20,3421
46,21,3457
46,22,3270
46,23,3619
46,24,3437
46,25,3493
46,26,3717
46,27,3821
46,28,3849
46,29,4105
46,30,4183
46,31,4460
46,32,4536
46,33,4872
46,34,5241
46,35,5410
46,36,5813
46,37,5945
46,38,6064
46,39,6140
46,40,6324
46,41,6146
46,42,6359
46,43,6469
46,44,6396
46,45,6444
46,46,6763
46,47,6683
46,48,6236
46,49,5898
46,50,5927
46,51,5850
46,52,5566
46,53,5295
46,54,5171
46,55,5146
46,56,4969
46,57,5022
46,58,4787
46,59,4869
46,60,4732
46,61,4973
46,62,4989
46,63,5442
46,64,5400
46,65,5576
46,66,4174
46,67,4481
46,68,4336
46,69,4412
46,70,4509
46,71,4852
46,72,4617
46,73,4670
46,74,4190
46,75,3903
46,76,3923
46,77,3695
46,78,3403
46,79,3224
46,80,3234
47,0,2520
47,1,2485
47,2,2482
47,3,2626
47,4,2539
47,5,2566
47,6,2496
47,7,2477
47,8,2442
47,9,2473
47,10,2449
47,11,2530
47,12,2370
47,13,2432
47,14,2389
47,15,2311
47,16,2280
47,17,2274
47,18,2359
47,19,2416
47,20,2461
47,21,2529
47,22,2592
47,23,2641
47,24,2585
47,25,2704
47,26,2928
47,27,2858
47,28,2969
47,29,3129
47,30,3198
47,31,3373
47,32,3643
47,33,3764
47,34,4034
47,35,4149
47,36,4409
47,37,4487
47,38,4665
47,39,4594
47,40,4775
47,41,4655
47,42,4771
47,43,4656
47,44,4694
47,45,4705
47,46,4656
47,47,4812
47,48,4470
47,49,4367
47,50,4394
47,51,4274
47,52,4100
47,53,3953
47,54,3834
47,55,3713
47,56,3768
47,57,3598
47,58,3460
47,59,3520
47,60,3598
47,61,3526
47,62,3646
47,63,3935
47,64,4000
47,65,3978
47,66,3175
47,67,3126
47,68,3225
47,69,3005
47,70,3091
47,71,3353
47,72,3371
47,73,3289
47,74,3205
47,75,2971
47,76,2928
47,77,2675
47,78,2481
47,79,2517
47,80,2290
48,0,7972
48,1,8502
48,2,8590
48,3,8793
48,4,8786
48,5,8673
48,6,8846
48,7,8801
48,8,8665
48,9,8682
48,10,8538
48,11,8529
48,12,8127
48,13,8240
48,14,8178
48,15,7828
48,16,7894
48,17,7819
48,18,7754
48,19,8220
48,20,8088
48,21,8374
48,22,8419
48,23,8656
48,24,8543
48,25,8447
48,26,9078
48,27,9221
48,28,9708
48,29,9883
48,30,10196
48,31,10534
48,32,11201
48,33,12073
48,34,12464
48,35,13493
48,36,14134
48,37,15205
48,38,15362
48,39,15568
48,40,15828
48,41,15627
48,42,15858
48,43,15839
48,44,16139
48,45,16406
48,46,16299
48,47,16220
48,48,15025
48,49,14676
48,50,13993
48,51,13958
48,52,13728
48,53,13104
48,54,12780
48,55,12538
48,56,12300
48,57,12309
48,58,11662
48,59,11792
48,60,11824
48,61,12039
48,62,12694
48,63,13496
48,64,13544
48,65,13720
48,66,10845
48,67,10708
48,68,11174
48,69,10329
48,70,10853
48,71,12147
48,72,11994
48,73,11944
48,74,10538
48,75,9637
48,76,9964
48,77,9206
48,78,8971
48,79,8431
48,80,8531
49,0,2612
49,1,2732
49,2,2803
49,3,2746
49,4,2875
49,5,2813
49,6,2682
49,7,2810
49,8,2663
49,9,2648
49,10,2710
49,11,2634
49,12,2562
49,13,2579
49,14,2665
49,15,2557
49,16,2660
49,17,2625
49,18,2539
49,19,2771
49,20,2724
49,21,2862
49,22,2853
49,23,2935
49,24,2854
49,25,2886
49,26,3139
49,27,3056
49,28,3187
49,29,3487
49,30,3446
49,31,3715
49,32,3992
49,33,4254
49,34,4400
49,35,4527
49,36,4963
49,37,5168
49,38,5329
49,39,5436
49,40,5356
49,41,5348
49,42,5477
49,43,5368
49,44,5461
49,45,5539
49,46,5544
49,47,5718
49,48,5371
49,49,5132
49,50,5120
49,51,4769
49,52,4569
49,53,4452
49,54,4558
49,55,4533
49,56,4487
49,57,4270
49,58,4118
49,59,4103
49,60,4032
49,61,4191
49,62,4515
49,63,4805
49,64,4933
49,65,5354
49,66,4240
49,67,4178
49,68,3907
49,69,3999
49,70,4005
49,71,4381
49,72,4231
49,73,4275
49,74,3779
49,75,3424
49,76,3385
49,77,3177
49,78,3075
49,79,3032
49,80,3032
50,0,3655
50,1,3825
50,2,3828
50,3,3834
50,4,3822
50,5,3628
50,6,3660
50,7,3612
50,8,3464
50,9,3479
50,10,3412
50,11,3506
50,12,3410
50,13,3271
50,14,3330
50,15,3185
50,16,3253
50,17,3231
50,18,3325
